district|latitude|longitude
2|38.61293518|-121.4508063
3|38.56643382|-121.4783751
1|38.61124309|-121.4755625
3|38.56286705|-121.4639956
6|38.52149079|-121.3907012
1|38.63872883|-121.4765366
6|38.54870584|-121.465102
2|38.65263061|-121.4673019
1|38.64378844|-121.5341593
6|38.54675579|-121.4538401
6|38.53139385|-121.4170347
6|38.54674127|-121.4501933
3|38.56425057|-121.4344738
2|38.64731156|-121.4654754
4|38.53291505|-121.4940439
6|38.52390843|-121.376496
4|38.48369463|-121.515322
6|38.5422061|-121.4527491
6|38.52393354|-121.4438954
5|38.46825223|-121.4255728
3|38.561757|-121.4807105
5|38.45718227|-121.4133413
6|38.50022327|-121.4124426
3|38.58464151|-121.4868341
3|38.57686937|-121.48165
2|38.60154457|-121.42747
5|38.47425283|-121.4368769
6|38.54469916|-121.452695
4|38.55576316|-121.4894757
4|38.55539783|-121.4801938
4|38.54106323|-121.47576
3|38.57991197|-121.4966071
5|38.47259883|-121.4585217
2|38.61200165|-121.4490916
1|38.6296517|-121.4755286
2|38.60219485|-121.4658695
5|38.48055239|-121.4846405
5|38.47921958|-121.4305743
6|38.54676409|-121.4567702
6|38.55700746|-121.4676206
3|38.57383941|-121.4795487
6|38.54674127|-121.4501933
6|38.51996349|-121.429358
6|38.54454919|-121.4575843
5|38.49502927|-121.4847037
6|38.54918489|-121.4665635
2|38.59971248|-121.4284714
5|38.4656669|-121.4565171
2|38.6162429|-121.4251049
3|38.58570373|-121.4923366
2|38.6374722|-121.4629549
6|38.54454919|-121.4575843
2|38.60108154|-121.456171
6|38.50196814|-121.4148428
6|38.55612335|-121.4724356
6|38.54454919|-121.4575843
1|38.60387022|-121.5139523
3|38.57167967|-121.4392594
3|38.5923559|-121.4926811
2|38.6405243|-121.454431
6|38.55612335|-121.4724356
6|38.54718283|-121.4647218
3|38.56932279|-121.5040444
3|38.56059283|-121.4344469
5|38.47921958|-121.4305743
1|38.6469111|-121.5090158
6|38.54676613|-121.4566198
6|38.54676419|-121.4550394
5|38.47431447|-121.4348784
5|38.47584192|-121.4968374
2|38.61292096|-121.439243
1|38.63589608|-121.5055312
6|38.54850275|-121.4687016
4|38.51730281|-121.5148282
6|38.54850275|-121.4687016
6|38.53056905|-121.4401801
6|38.5014335|-121.4096022
2|38.61980119|-121.4250133
6|38.50366806|-121.4116315
4|38.49575914|-121.4827348
5|38.48807602|-121.4564025
2|38.63768815|-121.4597918
2|38.62159114|-121.4316073
5|38.44973707|-121.4180465
6|38.54802942|-121.4666875
6|38.54469916|-121.452695
5|38.44973707|-121.4180465
4|38.51282875|-121.5319277
6|38.507324|-121.413464
6|38.52393354|-121.4438954
1|38.66611003|-121.5327875
6|38.55700746|-121.4676206
3|38.58615671|-121.4879497
3|38.59284733|-121.4827304
6|38.54337336|-121.46217
5|38.46528532|-121.4571242
6|38.53587459|-121.4125616
2|38.64094112|-121.4198325
6|38.52921623|-121.3846751
2|38.60611091|-121.4665401
2|38.65535922|-121.4719145
3|38.57150442|-121.4836302
2|38.63369822|-121.424418
6|38.5447238|-121.4650094
1|38.62873062|-121.5222297
4|38.5286285|-121.4958991
5|38.48764914|-121.491119
6|38.50578888|-121.4101987
4|38.50123749|-121.482779
3|38.56019414|-121.3952354
6|38.51402327|-121.4105955
3|38.55792771|-121.43864
6|38.53587459|-121.4125616
5|38.44083226|-121.4116006
6|38.54674127|-121.4501933
4|38.52199137|-121.4990149
3|38.56429883|-121.3831694
5|38.44227407|-121.4127165
1|38.62984691|-121.4835296
3|38.57402607|-121.4944065
5|38.47528199|-121.4378887
6|38.52563317|-121.4421623
3|38.58026647|-121.4979339
6|38.52506502|-121.4144333
2|38.63629375|-121.4141322
2|38.60134944|-121.4671356
6|38.52023278|-121.4080836
6|38.54721929|-121.4303709
1|38.61309746|-121.4987037
2|38.6194093|-121.4647115
3|38.57368379|-121.4791371
2|38.59875634|-121.4211729
1|38.60387022|-121.5139523
3|38.5797446|-121.4972694
6|38.54469916|-121.452695
4|38.51658451|-121.5236897
6|38.53029154|-121.3906925
5|38.48230213|-121.4530858
5|38.47138354|-121.4263125
5|38.48230213|-121.4530858
6|38.54674127|-121.4501933
2|38.65008296|-121.4686236
5|38.48728104|-121.4561046
2|38.6230651|-121.4248084
4|38.52224238|-121.4980099
1|38.61437028|-121.5171426
4|38.50108389|-121.5264068
3|38.57164676|-121.4701627
6|38.54068756|-121.4384155
6|38.51718828|-121.388176
2|38.63446175|-121.4452806
2|38.61112822|-121.4642627
4|38.53085892|-121.4960651
5|38.49142905|-121.4582078
5|38.48367557|-121.4885865
5|38.4925509|-121.4987217
4|38.53159017|-121.4734384
3|38.55013285|-121.3894636
2|38.6322434|-121.4430679
3|38.56796664|-121.4852542
2|38.61138598|-121.4472415
3|38.57884551|-121.4925953
3|38.5797426|-121.4987072
5|38.47431447|-121.4348784
4|38.50476176|-121.526669
4|38.52363278|-121.5175955
6|38.55642737|-121.455081
3|38.56940229|-121.4711377
2|38.62054971|-121.4595717
6|38.51207103|-121.4231478
6|38.50553737|-121.4357391
5|38.48943682|-121.4561511
1|38.62645306|-121.4854095
1|38.6172378|-121.5107812
6|38.54097213|-121.4708274
3|38.57686937|-121.48165
4|38.52663259|-121.4959901
3|38.55529508|-121.4106183
4|38.53881527|-121.479014
3|38.57274295|-121.4696858
2|38.62863295|-121.4547111
4|38.53881527|-121.479014
4|38.53881527|-121.479014
4|38.53881527|-121.479014
4|38.53881527|-121.479014
4|38.53881527|-121.479014
6|38.54654313|-121.461195
4|38.51333061|-121.5197132
4|38.4941233|-121.5119634
2|38.59891162|-121.4258885
3|38.5790295|-121.4919713
1|38.60504898|-121.5213875
5|38.49940254|-121.4627597
4|38.5605653|-121.4887384
6|38.53789577|-121.44887
1|38.60961727|-121.4803865
3|38.56181353|-121.466574
1|38.62718153|-121.5064178
4|38.49849968|-121.5441011
5|38.49601155|-121.4592772
5|38.46807374|-121.4452487
6|38.50646635|-121.4149108
6|38.50557133|-121.4331388
6|38.52502344|-121.4353438
2|38.64744173|-121.4384217
1|38.62984691|-121.4835296
2|38.63862878|-121.3815598
4|38.48259396|-121.5173976
6|38.53381252|-121.4136728
2|38.65008296|-121.4686236
6|38.53907886|-121.4345579
2|38.61446329|-121.4487821
6|38.53885224|-121.469623
2|38.61138219|-121.4563024
4|38.54967957|-121.477487
3|38.56664992|-121.4917691
2|38.63700441|-121.4592018
4|38.53464567|-121.4805652
1|38.60643287|-121.5128115
2|38.62306819|-121.4596681
5|38.47620226|-121.4982461
2|38.59803706|-121.4206574
4|38.51027649|-121.5275585
2|38.63862878|-121.3815598
1|38.61124309|-121.4755625
3|38.56796664|-121.4852542
6|38.5149777|-121.4351262
4|38.4802355|-121.5128862
3|38.58052209|-121.4986248
6|38.55463655|-121.4697609
3|38.58138778|-121.483793
6|38.53880039|-121.4479715
1|38.61355621|-121.5019273
1|38.63078873|-121.4737594
5|38.48151147|-121.4684313
4|38.52075518|-121.5130396
3|38.55792771|-121.43864
2|38.61177605|-121.4364452
2|38.59683138|-121.4384528
5|38.47191051|-121.4581288
4|38.48850041|-121.5444584
4|38.50191712|-121.5430904
1|38.61228167|-121.4935963
1|38.61223993|-121.5212308
1|38.60769565|-121.519298
4|38.52101974|-121.5080745
1|38.67056705|-121.5187863
4|38.49926989|-121.553597
1|38.66220298|-121.5254515
1|38.61266409|-121.4988152
5|38.48131474|-121.5013123
2|38.61655961|-121.4438554
3|38.58794604|-121.4809362
1|38.68189146|-121.5384257
4|38.51275183|-121.5048812
2|38.61323987|-121.4438778
6|38.55724607|-121.4693534
4|38.52280382|-121.5189888
6|38.54045668|-121.4614752
5|38.47384217|-121.4399575
2|38.64916432|-121.4420147
5|38.4741392|-121.4584996
2|38.66207022|-121.4477449
6|38.54455719|-121.4616506
4|38.50832179|-121.5040418
3|38.58102199|-121.496127
6|38.54718282|-121.4599909
6|38.54222569|-121.4717377
2|38.6131004|-121.421018
5|38.47390639|-121.4379135
2|38.60909032|-121.450115
5|38.46423037|-121.4175338
3|38.5732988|-121.4135687
1|38.63404292|-121.4897763
5|38.48142831|-121.4803373
6|38.5395643|-121.4134753
4|38.52700121|-121.4781774
2|38.62464848|-121.449463
2|38.62419251|-121.4488539
6|38.50569574|-121.4260718
1|38.62609952|-121.4861821
2|38.6180595|-121.4388561
2|38.62979979|-121.4318149
4|38.5546595|-121.4766113
2|38.61103972|-121.4605782
6|38.54118256|-121.4563931
5|38.48863496|-121.4667537
6|38.53196771|-121.4143068
4|38.52289638|-121.5194566
6|38.52328826|-121.4410516
2|38.61970536|-121.4441984
6|38.546706|-121.440543
6|38.53941555|-121.4497148
4|38.53259694|-121.4941406
6|38.54031312|-121.4502184
4|38.56216655|-121.493193
5|38.44093769|-121.4043096
3|38.57586881|-121.4765362
2|38.645494|-121.4231533
3|38.57486746|-121.4153398
1|38.65148271|-121.5260796
2|38.61665653|-121.4596922
1|38.61437028|-121.5171426
3|38.55925109|-121.3971144
2|38.62541828|-121.433145
3|38.5576326|-121.4145472
3|38.55689825|-121.4308252
4|38.52199137|-121.4990149
2|38.63259773|-121.44024
6|38.53481251|-121.4186604
6|38.5149777|-121.4351262
2|38.64384893|-121.4613242
3|38.56987859|-121.4910186
2|38.61357719|-121.4518514
6|38.51048773|-121.406008
3|38.57042066|-121.4740683
1|38.65407136|-121.5048798
2|38.61533617|-121.4603742
4|38.52718667|-121.4712477
4|38.52341067|-121.498935
2|38.61499077|-121.4534714
3|38.57763638|-121.492387
6|38.55128541|-121.4671318
4|38.54106323|-121.47576
4|38.52607558|-121.4960849
6|38.53499467|-121.4101636
3|38.57912112|-121.4972354
3|38.57396483|-121.4769139
2|38.60027317|-121.4252477
6|38.52500301|-121.4239591
6|38.52497346|-121.4425904
5|38.46337225|-121.4161718
6|38.54146972|-121.4254625
3|38.56717253|-121.4765615
6|38.55200185|-121.4641052
4|38.49626332|-121.5458973
4|38.53881527|-121.479014
1|38.68031847|-121.5189411
6|38.51969967|-121.4117755
2|38.63647881|-121.4297591
3|38.56796664|-121.4852542
2|38.60846273|-121.422165
2|38.63228581|-121.4303283
1|38.66611003|-121.5327875
3|38.58026647|-121.4979339
2|38.59664183|-121.423349
3|38.570664|-121.465448
6|38.53331244|-121.44535
2|38.63980996|-121.4578571
4|38.55982551|-121.4866209
3|38.57203045|-121.4670118
2|38.65829164|-121.4558359
6|38.51496871|-121.4316103
2|38.62488515|-121.4330582
4|38.52815739|-121.4905296
2|38.65829164|-121.4558359
2|38.65829164|-121.4558359
2|38.61278526|-121.4447038
3|38.57858559|-121.4641608
5|38.48131474|-121.5013123
6|38.53564837|-121.4232684
5|38.48005429|-121.4722254
2|38.60154457|-121.42747
3|38.5689405|-121.4969049
2|38.63648582|-121.4540173
2|38.60931329|-121.4519681
4|38.52461457|-121.5043061
1|38.60873292|-121.4809634
2|38.62782124|-121.4561105
2|38.6677344|-121.437323
6|38.54276486|-121.4653703
6|38.51178862|-121.4434098
6|38.50844502|-121.4228765
3|38.5695415|-121.409084
5|38.48728104|-121.4561046
4|38.54049185|-121.4763166
4|38.56211513|-121.4990409
3|38.57227839|-121.4192296
3|38.57400282|-121.4116111
4|38.53118274|-121.4947589
3|38.57167833|-121.4656818
3|38.58052209|-121.4986248
6|38.55450173|-121.4673106
1|38.63020663|-121.4959999
1|38.63431541|-121.5057628
4|38.48541682|-121.5355101
4|38.51416166|-121.5188199
3|38.57995276|-121.4921151
2|38.61894976|-121.436147
1|38.65798545|-121.541883
3|38.57275737|-121.4674436
5|38.44520109|-121.4257964
2|38.62295305|-121.4276866
1|38.61656909|-121.5072018
5|38.48126775|-121.505075
2|38.61953342|-121.4203217
2|38.61496628|-121.4483057
3|38.55863257|-121.3793225
1|38.63589608|-121.5055312
3|38.58314743|-121.4974099
1|38.61896279|-121.4855545
1|38.62034607|-121.5049355
6|38.54828207|-121.4601784
6|38.53826519|-121.4679562
4|38.5012492|-121.5074769
4|38.54115653|-121.4739308
5|38.46639439|-121.4269149
1|38.60504898|-121.5213875
5|38.4773796|-121.4961978
4|38.52472122|-121.497206
3|38.57122734|-121.4733278
3|38.57669401|-121.4798987
5|38.48151866|-121.4778424
6|38.52507079|-121.4199387
4|38.47514785|-121.532985
1|38.61571266|-121.4938974
5|38.45718227|-121.4133413
2|38.59664183|-121.423349
1|38.68319931|-121.4982944
3|38.58203886|-121.5046032
5|38.49536955|-121.4896069
6|38.5527076|-121.469478
5|38.48005429|-121.4722254
5|38.45156394|-121.4320063
3|38.57912112|-121.4972354
5|38.47471535|-121.4393847
1|38.6308718|-121.530806
2|38.61499077|-121.4534714
3|38.58370044|-121.5008344
3|38.58033768|-121.4853853
4|38.49958712|-121.476662
6|38.53533971|-121.4164746
3|38.5703567|-121.4898435
5|38.46009782|-121.4197397
6|38.55218939|-121.47265
3|38.56820709|-121.4679847
3|38.58354799|-121.4873108
2|38.65172566|-121.4645843
2|38.60570671|-121.4289938
1|38.62484479|-121.497487
3|38.59723293|-121.5022303
5|38.4711106|-121.4355743
3|38.55575132|-121.411779
1|38.67087264|-121.5229629
3|38.54812095|-121.4097474
3|38.56987859|-121.4910186
6|38.53296283|-121.4673699
4|38.53549266|-121.4802304
4|38.53549266|-121.4802304
3|38.57905171|-121.4976906
6|38.55450173|-121.4673106
1|38.63449242|-121.5028488
1|38.62130658|-121.4958913
4|38.50583253|-121.5395568
5|38.47433721|-121.4189709
3|38.5820092|-121.443663
2|38.63018236|-121.4331176
5|38.43856722|-121.4170901
2|38.59683958|-121.4206076
1|38.62616159|-121.4797863
4|38.5126813|-121.4800469
5|38.48585582|-121.4817969
6|38.51342719|-121.4203339
3|38.56726042|-121.4753542
3|38.55945974|-121.3825223
1|38.62631527|-121.5054717
3|38.56987859|-121.4910186
6|38.5057826|-121.4359118
5|38.49348469|-121.483782
1|38.62852509|-121.5059604
3|38.57495865|-121.418725
1|38.6265063|-121.4764549
3|38.55783227|-121.4100658
6|38.51411577|-121.3794544
3|38.56820709|-121.4679847
5|38.48354243|-121.4784529
2|38.6242435|-121.4509187
4|38.50026653|-121.5340717
5|38.44736484|-121.4263377
6|38.51651763|-121.4211301
1|38.68378949|-121.4963494
2|38.64634156|-121.4529719
2|38.61449911|-121.4569471
3|38.5923559|-121.4926811
2|38.61359368|-121.4495378
1|38.65733301|-121.4952127
6|38.54431922|-121.4731872
4|38.51253489|-121.5191978
2|38.61060918|-121.4432894
3|38.5606351|-121.4391818
2|38.60086039|-121.4329623
3|38.57223488|-121.4732784
3|38.57851802|-121.4776151
5|38.46501315|-121.4285745
2|38.63862878|-121.3815598
2|38.64268311|-121.4522087
3|38.5797628|-121.4833151
3|38.57520727|-121.4802454
4|38.50741683|-121.4873157
6|38.55451604|-121.4674364
2|38.61483626|-121.4458043
2|38.61040293|-121.4600475
5|38.48467865|-121.4591953
3|38.5857673|-121.4818932
3|38.58033768|-121.4853853
3|38.5696461|-121.4156239
6|38.53396253|-121.4417791
6|38.5102751|-121.423683
5|38.47692109|-121.4930712
6|38.54255771|-121.472889
6|38.53396253|-121.4417791
3|38.58026647|-121.4979339
1|38.62677344|-121.4926777
6|38.54990015|-121.4662539
3|38.59589147|-121.4911584
5|38.47638719|-121.5029151
1|38.628906|-121.5044945
2|38.61063309|-121.4306972
3|38.5780775|-121.4731163
6|38.51597101|-121.4299421
3|38.58860652|-121.4849513
2|38.61112465|-121.4593596
2|38.63609026|-121.4441687
6|38.54119139|-121.4647667
2|38.65206911|-121.4640355
6|38.50643521|-121.4306788
4|38.53881527|-121.479014
4|38.53881527|-121.479014
5|38.48267497|-121.4803387
1|38.64316291|-121.4745819
4|38.52199137|-121.4990149
1|38.61035378|-121.4960597
2|38.60134944|-121.4671356
2|38.66146903|-121.4392007
4|38.53881527|-121.479014
4|38.53881527|-121.479014
4|38.53881527|-121.479014
4|38.49574798|-121.4857747
5|38.48164219|-121.5033851
4|38.53690358|-121.5122827
5|38.48164219|-121.5033851
3|38.55614777|-121.4267606
6|38.51055016|-121.409083
3|38.58314743|-121.4974099
6|38.52561869|-121.4442877
3|38.57661853|-121.4888437
6|38.55155803|-121.4684935
4|38.49572235|-121.4924032
5|38.47380451|-121.4266738
6|38.54218087|-121.4090938
2|38.60840673|-121.4495674
5|38.47529548|-121.422795
1|38.61795278|-121.5215494
2|38.60154457|-121.42747
1|38.62718796|-121.5015065
4|38.53881527|-121.479014
4|38.54829616|-121.5044528
2|38.61800953|-121.4461612
5|38.47425283|-121.4368769
4|38.5171811|-121.5265412
3|38.58062786|-121.5014996
6|38.5319734|-121.4176103
6|38.5304331|-121.4149241
4|38.56416411|-121.5029821
5|38.4749354|-121.4366375
4|38.51786994|-121.4737109
1|38.62273062|-121.487505
3|38.57411211|-121.415297
2|38.61475022|-121.4484894
2|38.66207022|-121.4477449
5|38.47421612|-121.42717
2|38.60154457|-121.42747
5|38.47341184|-121.4266735
3|38.5827398|-121.4718434
4|38.56201402|-121.4972545
2|38.59714644|-121.4520581
6|38.5316187|-121.4126281
6|38.54621012|-121.4592675
1|38.60434893|-121.5187747
6|38.53525168|-121.4330115
4|38.5256643|-121.5214479
5|38.47345298|-121.4355908
2|38.62009591|-121.4196871
1|38.61314172|-121.4912208
6|38.54374161|-121.4453634
5|38.45646666|-121.4289082
6|38.5038971|-121.4096971
2|38.63655425|-121.4361968
3|38.54888945|-121.4107516
2|38.60244653|-121.4271758
4|38.5248104|-121.483171
1|38.63747898|-121.5038958
4|38.5074829|-121.5514523
6|38.53580637|-121.4623494
4|38.53942587|-121.4743771
4|38.53078353|-121.4747938
5|38.45160088|-121.442412
1|38.63757642|-121.5061358
6|38.51187331|-121.4111584
1|38.64316291|-121.4745819
2|38.61632706|-121.4372107
5|38.47765971|-121.4955741
1|38.64316291|-121.4745819
3|38.57449124|-121.4915244
6|38.53167806|-121.4162179
2|38.60918188|-121.4259738
4|38.49549964|-121.5121112
2|38.63371631|-121.468434
2|38.60244653|-121.4271758
5|38.47935079|-121.4497304
5|38.48024087|-121.4372628
6|38.50946788|-121.4353935
1|38.63747898|-121.5038958
6|38.55067613|-121.4618597
5|38.47431447|-121.4348784
6|38.52652786|-121.4443436
2|38.63862878|-121.3815598
2|38.61586018|-121.4445924
6|38.53959757|-121.4261348
3|38.55300441|-121.4269117
6|38.55193597|-121.4541222
4|38.50564851|-121.5521313
4|38.51909867|-121.5227536
5|38.48740644|-121.4570784
6|38.51798405|-121.4283253
1|38.65357208|-121.5095127
5|38.48575193|-121.4626458
2|38.59864132|-121.4396597
5|38.47963499|-121.4575741
2|38.66489459|-121.438918
6|38.51557848|-121.4372604
3|38.57997771|-121.4978345
5|38.46667459|-121.4449453
2|38.64150838|-121.4217991
4|38.54049185|-121.4763166
4|38.55330191|-121.4880316
6|38.5185631|-121.3711111
2|38.61266767|-121.4523028
3|38.56191557|-121.4738686
1|38.61398148|-121.4886144
6|38.51640138|-121.3674672
6|38.51640138|-121.3674672
6|38.5241743|-121.4109836
2|38.63862878|-121.3815598
1|38.68058937|-121.5030911
5|38.48542538|-121.478282
1|38.61625577|-121.500722
1|38.61464988|-121.5183447
6|38.53232093|-121.4294935
5|38.48160193|-121.4654193
4|38.5171811|-121.5265412
3|38.59623882|-121.5060581
5|38.47334706|-121.4883531
4|38.56321928|-121.4984736
2|38.64479784|-121.4581238
3|38.57904372|-121.4815537
5|38.47531506|-121.4487485
3|38.58138778|-121.483793
6|38.51727419|-121.4186774
5|38.4767094|-121.4377902
1|38.60873128|-121.5193996
5|38.47472088|-121.4973099
1|38.65972757|-121.5244558
6|38.53616085|-121.4285992
4|38.5395277|-121.4750336
6|38.54536782|-121.4576585
6|38.52497346|-121.4425904
3|38.57661853|-121.4888437
3|38.57122734|-121.4733278
5|38.47425283|-121.4368769
3|38.58052209|-121.4986248
4|38.5048259|-121.5446967
3|38.57342047|-121.455336
2|38.60154457|-121.42747
6|38.52497346|-121.4425904
3|38.57394234|-121.4707578
4|38.52273597|-121.4767859
6|38.50622587|-121.4367156
3|38.57419952|-121.470553
6|38.51719277|-121.3864319
6|38.55472055|-121.4671236
3|38.57961426|-121.4771418
4|38.49609085|-121.4740915
3|38.58506592|-121.4884229
4|38.50910577|-121.5173512
3|38.58033768|-121.4853853
3|38.55669548|-121.4100717
3|38.57274295|-121.4696858
2|38.64242648|-121.4203421
2|38.59891162|-121.4258885
4|38.49647503|-121.5070696
5|38.47425283|-121.4368769
3|38.57274295|-121.4696858
6|38.53317181|-121.4463754
2|38.60416364|-121.4374397
5|38.45538981|-121.433282
3|38.58312791|-121.5049909
4|38.49372331|-121.5247086
3|38.57492438|-121.4687391
3|38.57473276|-121.5003235
5|38.48250578|-121.4787435
6|38.5099909|-121.4239614
6|38.51054436|-121.4122563
2|38.62663929|-121.4682732
2|38.62773289|-121.4438628
1|38.61915532|-121.494356
5|38.49362212|-121.458006
5|38.45826571|-121.4453528
3|38.56040719|-121.4706693
3|38.57238808|-121.4683488
6|38.52469228|-121.4440747
2|38.62682816|-121.4627865
3|38.56858948|-121.4076334
6|38.54562468|-121.4603243
2|38.61897041|-121.4636228
6|38.55531288|-121.4639789
6|38.5105054|-121.435864
6|38.52497346|-121.4425904
3|38.57003953|-121.4964249
3|38.57514018|-121.4879903
2|38.59902063|-121.4340896
2|38.60765307|-121.4521944
5|38.47885765|-121.4894804
3|38.56969876|-121.4814362
6|38.54031312|-121.4502184
5|38.48230213|-121.4530858
5|38.4897602|-121.5036221
3|38.58067301|-121.4948106
6|38.51599171|-121.4274605
3|38.58033768|-121.4853853
6|38.50795726|-121.4186938
3|38.58033768|-121.4853853
3|38.57238808|-121.4683488
2|38.63488762|-121.4598621
2|38.63392176|-121.4576639
3|38.56987859|-121.4910186
2|38.63297957|-121.4212696
3|38.57858559|-121.4641608
2|38.64628124|-121.4553219
2|38.59891162|-121.4258885
2|38.6435627|-121.464145
6|38.5503483|-121.4379514
